date,film_title,film_id,film_url,venue,time,context
2025-08-22,Mirrors No. 3,mirrors-no-3,https://miff.com.au/program/film/mirrors-no-3,ACMI,10:15am,"ACMI 1Federation Square, Flinders StTêtes Brûlées10:15amSpreadsheet Champions12:30pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Brother.3:30pmMirror"
2025-08-22,Dead Lover,dead-lover,https://miff.com.au/program/film/dead-lover,ACMI,10:15am,"ACMI 1Federation Square, Flinders StTêtes Brûlées10:15amSpreadsheet Champions12:30pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Brother.3:30pmMirror"
2025-08-22,Reflection in a Dead Diamond,reflection-in-a-dead-diamond,https://miff.com.au/program/film/reflection-in-a-dead-diamond,ACMI,10:15am,"ACMI 1Federation Square, Flinders StTêtes Brûlées10:15amSpreadsheet Champions12:30pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Brother.3:30pmMirror"
2025-08-22,Folktales,folktales,https://miff.com.au/program/film/folktales,ACMI,10:45am,"ACMI 2Federation Square, Flinders StFolktales10:45amThe Square1:15pmDJ Ahmet3:30pm1000 Women in Horror Surprise Double Feature8:45pmPhilip Brophy RestorationsNo DanceSalt Saliva Sperm & Sweat11:15pm F"
2025-08-22,The Square,the-square,https://miff.com.au/program/film/the-square,ACMI,10:45am,"ACMI 2Federation Square, Flinders StFolktales10:45amThe Square1:15pmDJ Ahmet3:30pm1000 Women in Horror Surprise Double Feature8:45pmPhilip Brophy RestorationsNo DanceSalt Saliva Sperm & Sweat11:15pm T"
2025-08-22,DJ Ahmet,dj-ahmet,https://miff.com.au/program/film/dj-ahmet,ACMI,10:45am,"ACMI 2Federation Square, Flinders StFolktales10:45amThe Square1:15pmDJ Ahmet3:30pm1000 Women in Horror Surprise Double Feature8:45pmPhilip Brophy RestorationsNo DanceSalt Saliva Sperm & Sweat11:15pm D"
2025-08-22,1000 Women in Horror Surprise Double Feature,1000-women-in-horror-surprise-double-feature,https://miff.com.au/program/film/1000-women-in-horror-surprise-double-feature,ACMI,10:45am,"ACMI 2Federation Square, Flinders StFolktales10:45amThe Square1:15pmDJ Ahmet3:30pm1000 Women in Horror Surprise Double Feature8:45pmPhilip Brophy RestorationsNo DanceSalt Saliva Sperm & Sweat11:15pm 1"
2025-08-22,Philip Brophy Restorations,philip-brophy-restorations,https://miff.com.au/program/film/philip-brophy-restorations,ACMI,10:45am,"ACMI 2Federation Square, Flinders StFolktales10:45amThe Square1:15pmDJ Ahmet3:30pm1000 Women in Horror Surprise Double Feature8:45pmPhilip Brophy RestorationsNo DanceSalt Saliva Sperm & Sweat11:15pm P"
2025-08-22,No Dance,no-dance,https://miff.com.au/program/film/no-dance,ACMI,10:45am,"ACMI 2Federation Square, Flinders StFolktales10:45amThe Square1:15pmDJ Ahmet3:30pm1000 Women in Horror Surprise Double Feature8:45pmPhilip Brophy RestorationsNo DanceSalt Saliva Sperm & Sweat11:15pm P"
2025-08-22,Salt Saliva Sperm & Sweat,salt-saliva-sperm-sweat,https://miff.com.au/program/film/salt-saliva-sperm-sweat,ACMI,10:45am,"ACMI 2Federation Square, Flinders StFolktales10:45amThe Square1:15pmDJ Ahmet3:30pm1000 Women in Horror Surprise Double Feature8:45pmPhilip Brophy RestorationsNo DanceSalt Saliva Sperm & Sweat11:15pm P"
2025-08-22,MIFF XR @ ACMI Swinburne Studio,xr,https://miff.com.au/program/film/xr,ACMI,12:00pm,"ACMI Swinburne StudioFederation Square, Flinders StMIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio "
2025-08-22,Ghost Boy,ghost-boy,https://miff.com.au/program/film/ghost-boy,Unknown,6:30pm,Cinema Nova 1380 Lygon StGhost Boy6:30pmExit 88:45pm Ghost Boy6:30pm Ghost Boy6:30pm Ghost Boy 
2025-08-22,Exit 8,exit-8,https://miff.com.au/program/film/exit-8,Unknown,6:30pm,Cinema Nova 1380 Lygon StGhost Boy6:30pmExit 88:45pm Exit 88:45pm Exit 88:45pm Exit 8 
2025-08-22,Prime Minister,prime-minister,https://miff.com.au/program/film/prime-minister,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm Prime Minister10:00am Prime Minister10:00am Prime Minister,10:00am,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm Prime Minister10:00am Prime Minister10:00am Prime Minister 
2025-08-22,The End,the-end,https://miff.com.au/program/film/the-end,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm The End12:30pm The End12:30pm The End,10:00am,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm The End12:30pm The End12:30pm The End 
2025-08-22,My Father's Shadow,my-fathers-shadow,https://miff.com.au/program/film/my-fathers-shadow,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm My Father's Shadow3:45pm My Father's Shadow3:45pm My Father's Shadow,10:00am,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm My Father's Shadow3:45pm My Father's Shadow3:45pm My Father's Shadow 
2025-08-22,The Rivals of Amziah King,the-rivals-of-amziah-king,https://miff.com.au/program/film/the-rivals-of-amziah-king,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm The Rivals of Amziah King6:00pm The Rivals of Amziah King6:00pm The Rivals of Amziah King,10:00am,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm The Rivals of Amziah King6:00pm The Rivals of Amziah King6:00pm The Riv
2025-08-22,Twinless,twinless,https://miff.com.au/program/film/twinless,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm Twinless9:30pm Twinless9:30pm Twinless,10:00am,Forum154 Flinders StreetPrime Minister10:00amThe End12:30pmMy Father's Shadow3:45pmThe Rivals of Amziah King6:00pmTwinless9:30pm Twinless9:30pm Twinless9:30pm Twinless 
2025-08-22,Come See Me in the Good Light,come-see-me-in-the-good-light,https://miff.com.au/program/film/come-see-me-in-the-good-light,Hoyts 11Level 3,6:15pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Come See Me in the Good Light6:15pmTouch Me9:30pm Come See Me in the Good Light6:15pm Come See Me in the Good Light6:15pm Come See Me in the Good Lig"
2025-08-22,Touch Me,touch-me,https://miff.com.au/program/film/touch-me,Hoyts 11Level 3,6:15pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Come See Me in the Good Light6:15pmTouch Me9:30pm Touch Me9:30pm Touch Me9:30pm Touch Me "
2025-08-22,Redux Redux,redux-redux,https://miff.com.au/program/film/redux-redux,Hoyts 3Level 3,6:00pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StRedux Redux6:00pmA Poet8:30pm Redux Redux6:00pm Redux Redux6:00pm Redux Redux "
2025-08-22,A Poet,a-poet,https://miff.com.au/program/film/a-poet,Hoyts 3Level 3,6:00pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StRedux Redux6:00pmA Poet8:30pm A Poet8:30pm A Poet8:30pm A Poet "
2025-08-22,Deeper,deeper,https://miff.com.au/program/film/deeper,Hoyts 8/10Level 3,6:30pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreDeeper6:30pmBy Design9:00pm Deeper6:30pm Deeper6:30pm Deeper "
2025-08-22,By Design,by-design,https://miff.com.au/program/film/by-design,Hoyts 8/10Level 3,6:30pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreDeeper6:30pmBy Design9:00pm By Design9:00pm By Design9:00pm By Design "
2025-08-22,The Mysterious Gaze of the Flamingo,the-mysterious-gaze-of-the-flamingo,https://miff.com.au/program/film/the-mysterious-gaze-of-the-flamingo,Unknown,6:30pm,"IMAX MelbourneMelbourne Museum Precinct, Rathdowne StThe Mysterious Gaze of the Flamingo6:30pmUrchin9:30pm The Mysterious Gaze of the Flamingo6:30pm The Mysterious Gaze of the Flamingo6:30pm The Myste"
2025-08-22,Urchin,urchin,https://miff.com.au/program/film/urchin,Unknown,6:30pm,"IMAX MelbourneMelbourne Museum Precinct, Rathdowne StThe Mysterious Gaze of the Flamingo6:30pmUrchin9:30pm Urchin9:30pm Urchin9:30pm Urchin "
2025-08-22,Punku,punku,https://miff.com.au/program/film/punku,Unknown,3:30pm,"Kino 1Lower Ground Level, 45 Collins StreetPunku3:30pmWorkmates7:00pmSham9:45pm Punku3:30pm Punku3:30pm Punku "
2025-08-22,Workmates,workmates,https://miff.com.au/program/film/workmates,Unknown,3:30pm,"Kino 1Lower Ground Level, 45 Collins StreetPunku3:30pmWorkmates7:00pmSham9:45pm Workmates7:00pm Workmates7:00pm Workmates "
2025-08-22,Sham,sham,https://miff.com.au/program/film/sham,Unknown,3:30pm,"Kino 1Lower Ground Level, 45 Collins StreetPunku3:30pmWorkmates7:00pmSham9:45pm Sham9:45pm Sham9:45pm Sham "
2025-08-22,Model,model,https://miff.com.au/program/film/model,Unknown,3:45pm,"Kino 2Lower Ground Level, 45 Collins StreetModel3:45pmYurlu | Country6:45pmBlack Ox9:30pm Model3:45pm Model3:45pm Model "
2025-08-22,Yurlu | Country,yurlu-country,https://miff.com.au/program/film/yurlu-country,Unknown,3:45pm,"Kino 2Lower Ground Level, 45 Collins StreetModel3:45pmYurlu | Country6:45pmBlack Ox9:30pm Yurlu | Country6:45pm Yurlu | Country6:45pm Yurlu | Country "
2025-08-22,Black Ox,black-ox,https://miff.com.au/program/film/black-ox,Unknown,3:45pm,"Kino 2Lower Ground Level, 45 Collins StreetModel3:45pmYurlu | Country6:45pmBlack Ox9:30pm Black Ox9:30pm Black Ox9:30pm Black Ox "
2025-08-22,Sound of Falling,sound-of-falling,https://miff.com.au/program/film/sound-of-falling,Unknown,6:00pm,The Astor Theatre1 Chapel StSound of Falling6:00pmLeft-Handed Girl9:45pm Sound of Falling6:00pm Sound of Falling6:00pm Sound of Falling 
2025-08-22,Left-Handed Girl,left-handed-girl,https://miff.com.au/program/film/left-handed-girl,Unknown,6:00pm,The Astor Theatre1 Chapel StSound of Falling6:00pmLeft-Handed Girl9:45pm Left-Handed Girl9:45pm Left-Handed Girl9:45pm Left-Handed Girl 
2025-08-22,Peter Hujar's Day,peter-hujars-day,https://miff.com.au/program/film/peter-hujars-day,Capitol113 Swanston StPeter Hujar's Day4:00pmNouvelle Vague6:15pmHarvest9:00pm Peter Hujar's Day4:00pm Peter Hujar's Day4:00pm Peter Hujar's Day,4:00pm,The Capitol113 Swanston StPeter Hujar's Day4:00pmNouvelle Vague6:15pmHarvest9:00pm Peter Hujar's Day4:00pm Peter Hujar's Day4:00pm Peter Hujar's Day 
2025-08-22,Nouvelle Vague,nouvelle-vague,https://miff.com.au/program/film/nouvelle-vague,Capitol113 Swanston StPeter Hujar's Day4:00pmNouvelle Vague6:15pmHarvest9:00pm Nouvelle Vague6:15pm Nouvelle Vague6:15pm Nouvelle Vague,4:00pm,The Capitol113 Swanston StPeter Hujar's Day4:00pmNouvelle Vague6:15pmHarvest9:00pm Nouvelle Vague6:15pm Nouvelle Vague6:15pm Nouvelle Vague 
2025-08-22,Harvest,harvest,https://miff.com.au/program/film/harvest,Capitol113 Swanston StPeter Hujar's Day4:00pmNouvelle Vague6:15pmHarvest9:00pm Harvest9:00pm Harvest9:00pm Harvest,4:00pm,The Capitol113 Swanston StPeter Hujar's Day4:00pmNouvelle Vague6:15pmHarvest9:00pm Harvest9:00pm Harvest9:00pm Harvest 
2025-08-22,In Conversation: Alex Ross Perry,in-conversation-alex-ross-perry,https://miff.com.au/program/film/in-conversation-alex-ross-perry,Unknown,6:00pm,"The Edge @ Fed SquareFederation Square, Flinders StIn Conversation: Alex Ross Perry6:00pm In Conversation: Alex Ross Perry6:00pm In Conversation: Alex Ross Perry6:00pm In Conversation: Alex Ross Perry"
2025-08-23,Accelerator Shorts 1,accelerator-shorts-1,https://miff.com.au/program/film/accelerator-shorts-1,ACMI,10:30am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30amPortrait d’une jeune fille de la fin des années 60 à BruxellesJ’ai faim,"
2025-08-23,The Body,the-body,https://miff.com.au/program/film/the-body,Unknown,10:30am,Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Sh
2025-08-23,Faceless,faceless,https://miff.com.au/program/film/faceless,Unknown,10:30am,Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Sh
2025-08-23,INFINIT3,infinit3,https://miff.com.au/program/film/infinit3,Unknown,10:30am,Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Sh
2025-08-23,Interview With A Hero,interview-with-a-hero,https://miff.com.au/program/film/interview-with-a-hero,Unknown,10:30am,Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Sh
2025-08-23,Rain Falls Still,rain-falls-still,https://miff.com.au/program/film/rain-falls-still,Unknown,10:30am,Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Sh
2025-08-23,Womb,womb,https://miff.com.au/program/film/womb,Unknown,10:30am,Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30am Accelerator Sh
2025-08-23,Portrait d’une jeune fille de la fin des années 60 à Bruxelles,portrait-dune-jeune-fille-de-la-fin-des-annees-60-a-bruxelles,https://miff.com.au/program/film/portrait-dune-jeune-fille-de-la-fin-des-annees-60-a-bruxelles,ACMI,10:30am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30amPortrait d’une jeune fille de la fin des années 60 à BruxellesJ’ai faim,"
2025-08-23,"J’ai faim, j’ai froid",jai-faim-jai-froid,https://miff.com.au/program/film/jai-faim-jai-froid,ACMI,10:30am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30amPortrait d’une jeune fille de la fin des années 60 à BruxellesJ’ai faim,"
2025-08-23,Marlee Matlin: Not Alone Anymore,marlee-matlin-not-alone-anymore,https://miff.com.au/program/film/marlee-matlin-not-alone-anymore,ACMI,10:30am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30amPortrait d’une jeune fille de la fin des années 60 à BruxellesJ’ai faim,"
2025-08-23,Orwell: 2+2 = 5,orwell-22-5,https://miff.com.au/program/film/orwell-22-5,ACMI,10:30am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30amPortrait d’une jeune fille de la fin des années 60 à BruxellesJ’ai faim,"
2025-08-23,It Ends,it-ends,https://miff.com.au/program/film/it-ends,ACMI,10:30am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30amPortrait d’une jeune fille de la fin des années 60 à BruxellesJ’ai faim,"
2025-08-23,The Toxic Avenger,the-toxic-avenger,https://miff.com.au/program/film/the-toxic-avenger,ACMI,10:30am,"ACMI 1Federation Square, Flinders StAccelerator Shorts 1The BodyFacelessINFINIT3Interview With A HeroRain Falls StillWomb10:30amPortrait d’une jeune fille de la fin des années 60 à BruxellesJ’ai faim,"
2025-08-23,Lost Chapters,lost-chapters,https://miff.com.au/program/film/lost-chapters,ACMI,10:45am,"ACMI 2Federation Square, Flinders StLost ChaptersAna & Oto10:45amSpace Cadet12:45pmGEN_3:15pmZombucha!5:45pmNight Stage8:45pmLesbian Space Princess11:30pm Lost ChaptersAna & Oto10:45am Lost ChaptersAn"
2025-08-23,Ana & Oto,ana-oto,https://miff.com.au/program/film/ana-oto,ACMI,10:45am,"ACMI 2Federation Square, Flinders StLost ChaptersAna & Oto10:45amSpace Cadet12:45pmGEN_3:15pmZombucha!5:45pmNight Stage8:45pmLesbian Space Princess11:30pm Lost ChaptersAna & Oto10:45am Lost ChaptersAn"
2025-08-23,Space Cadet,space-cadet,https://miff.com.au/program/film/space-cadet,ACMI,10:45am,"ACMI 2Federation Square, Flinders StLost ChaptersAna & Oto10:45amSpace Cadet12:45pmGEN_3:15pmZombucha!5:45pmNight Stage8:45pmLesbian Space Princess11:30pm Space Cadet12:45pm Space Cadet12:45pm Space C"
2025-08-23,GEN_,gen,https://miff.com.au/program/film/gen,ACMI,10:45am,"ACMI 2Federation Square, Flinders StLost ChaptersAna & Oto10:45amSpace Cadet12:45pmGEN_3:15pmZombucha!5:45pmNight Stage8:45pmLesbian Space Princess11:30pm GEN_3:15pm GEN_3:15pm GEN_ "
2025-08-23,Zombucha!,zombucha,https://miff.com.au/program/film/zombucha,ACMI,10:45am,"ACMI 2Federation Square, Flinders StLost ChaptersAna & Oto10:45amSpace Cadet12:45pmGEN_3:15pmZombucha!5:45pmNight Stage8:45pmLesbian Space Princess11:30pm Zombucha!5:45pm Zombucha!5:45pm Zombucha! "
2025-08-23,Night Stage,night-stage,https://miff.com.au/program/film/night-stage,ACMI,10:45am,"ACMI 2Federation Square, Flinders StLost ChaptersAna & Oto10:45amSpace Cadet12:45pmGEN_3:15pmZombucha!5:45pmNight Stage8:45pmLesbian Space Princess11:30pm Night Stage8:45pm Night Stage8:45pm Night Sta"
2025-08-23,Lesbian Space Princess,lesbian-space-princess,https://miff.com.au/program/film/lesbian-space-princess,ACMI,10:45am,"ACMI 2Federation Square, Flinders StLost ChaptersAna & Oto10:45amSpace Cadet12:45pmGEN_3:15pmZombucha!5:45pmNight Stage8:45pmLesbian Space Princess11:30pm Lesbian Space Princess11:30pm Lesbian Space P"
2025-08-23,MIFF XR @ ACMI Swinburne Studio,xr,https://miff.com.au/program/film/xr,ACMI,12:00pm,"ACMI Swinburne StudioFederation Square, Flinders StMIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio "
2025-08-23,Parasite Live in Concert,parasite-live-in-concert,https://miff.com.au/program/film/parasite-live-in-concert,Arts Centre Melbourne100 St Kilda rdParasite Live in Concert2:00pmParasite Live in Concert8:00pm Parasite Live in Concert2:00pm Parasite Live in Concert2:00pm Parasite Live in Concert,2:00pm,Arts Centre Melbourne100 St Kilda rdParasite Live in Concert2:00pmParasite Live in Concert8:00pm Parasite Live in Concert2:00pm Parasite Live in Concert2:00pm Parasite Live in Concert 
2025-08-23,Parasite Live in Concert,parasite-live-in-concert,https://miff.com.au/program/film/parasite-live-in-concert,Arts Centre Melbourne100 St Kilda rdParasite Live in Concert2:00pmParasite Live in Concert8:00pm Parasite Live in Concert8:00pm Parasite Live in Concert8:00pm Parasite Live in Concert,2:00pm,Arts Centre Melbourne100 St Kilda rdParasite Live in Concert2:00pmParasite Live in Concert8:00pm Parasite Live in Concert8:00pm Parasite Live in Concert8:00pm Parasite Live in Concert 
2025-08-23,Westgate,westgate,https://miff.com.au/program/film/westgate,Unknown,4:00pm,Cinema Nova 1380 Lygon StWestgate4:00pmLove Letters6:45pmPavements9:00pm Westgate4:00pm Westgate4:00pm Westgate 
2025-08-23,Love Letters,love-letters,https://miff.com.au/program/film/love-letters,Unknown,4:00pm,Cinema Nova 1380 Lygon StWestgate4:00pmLove Letters6:45pmPavements9:00pm Love Letters6:45pm Love Letters6:45pm Love Letters 
2025-08-23,Pavements,pavements,https://miff.com.au/program/film/pavements,Unknown,4:00pm,Cinema Nova 1380 Lygon StWestgate4:00pmLove Letters6:45pmPavements9:00pm Pavements9:00pm Pavements9:00pm Pavements 
2025-08-23,Romería,romeria,https://miff.com.au/program/film/romeria,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm Romería11:00am Romería11:00am Romería,11:00am,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm Romería11:00am Romería11:00am Romería 
2025-08-23,Imagine,imagine,https://miff.com.au/program/film/imagine,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm Imagine1:45pm Imagine1:45pm Imagine,11:00am,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm Imagine1:45pm Imagine1:45pm Imagine 
2025-08-23,The President's Cake,the-presidents-cake,https://miff.com.au/program/film/the-presidents-cake,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm The President's Cake4:15pm The President's Cake4:15pm The President's Cake,11:00am,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm The President's Cake4:15pm The President's Cake4:15pm The President's 
2025-08-23,Mr. Nobody Against Putin,mr-nobody-against-putin,https://miff.com.au/program/film/mr-nobody-against-putin,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm Mr. Nobody Against Putin6:45pm Mr. Nobody Against Putin6:45pm Mr. Nobody Against Putin,11:00am,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm Mr. Nobody Against Putin6:45pm Mr. Nobody Against Putin6:45pm Mr. Nobo
2025-08-23,The Secret Agent,the-secret-agent,https://miff.com.au/program/film/the-secret-agent,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm The Secret Agent9:00pm The Secret Agent9:00pm The Secret Agent,11:00am,Forum154 Flinders StreetRomería11:00amImagine1:45pmThe President's Cake4:15pmMr. Nobody Against Putin6:45pmThe Secret Agent9:00pm The Secret Agent9:00pm The Secret Agent9:00pm The Secret Agent 
2025-08-23,Renoir,renoir,https://miff.com.au/program/film/renoir,Hoyts 11Level 3,12:15pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Renoir12:15pmMirrors No. 33:30pmJimmy Barnes: Working Class Man6:00pmMarlon Williams: Two Worlds - Ngā Ao E Rua9:30pm Renoir12:15pm Renoir12:15pm Ren"
2025-08-23,Mirrors No. 3,mirrors-no-3,https://miff.com.au/program/film/mirrors-no-3,Hoyts 11Level 3,12:15pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Renoir12:15pmMirrors No. 33:30pmJimmy Barnes: Working Class Man6:00pmMarlon Williams: Two Worlds - Ngā Ao E Rua9:30pm Mirrors No. 33:30pm Mirrors No."
2025-08-23,Jimmy Barnes: Working Class Man,jimmy-barnes-working-class-man,https://miff.com.au/program/film/jimmy-barnes-working-class-man,Hoyts 11Level 3,12:15pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Renoir12:15pmMirrors No. 33:30pmJimmy Barnes: Working Class Man6:00pmMarlon Williams: Two Worlds - Ngā Ao E Rua9:30pm Jimmy Barnes: Working Class Man"
2025-08-23,Marlon Williams: Two Worlds - Ngā Ao E Rua,marlon-williams-two-worlds-nga-ao-e-rua,https://miff.com.au/program/film/marlon-williams-two-worlds-nga-ao-e-rua,Hoyts 11Level 3,12:15pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Renoir12:15pmMirrors No. 33:30pmJimmy Barnes: Working Class Man6:00pmMarlon Williams: Two Worlds - Ngā Ao E Rua9:30pm Marlon Williams: Two Worlds - N"
2025-08-23,A Useful Ghost,a-useful-ghost,https://miff.com.au/program/film/a-useful-ghost,Hoyts 3Level 3,12:45pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StA Useful Ghost12:45pmAdam's Sake4:00pmWoman and Child6:15pmLeft-Handed Girl9:30pm A Useful Ghost12:45pm A Useful Ghost12:4"
2025-08-23,Adam's Sake,adams-sake,https://miff.com.au/program/film/adams-sake,Hoyts 3Level 3,12:45pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StA Useful Ghost12:45pmAdam's Sake4:00pmWoman and Child6:15pmLeft-Handed Girl9:30pm Adam's Sake4:00pm Adam's Sake4:00pm Adam"
2025-08-23,Woman and Child,woman-and-child,https://miff.com.au/program/film/woman-and-child,Hoyts 3Level 3,12:45pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StA Useful Ghost12:45pmAdam's Sake4:00pmWoman and Child6:15pmLeft-Handed Girl9:30pm Woman and Child6:15pm Woman and Child6:1"
2025-08-23,Left-Handed Girl,left-handed-girl,https://miff.com.au/program/film/left-handed-girl,Hoyts 3Level 3,12:45pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StA Useful Ghost12:45pmAdam's Sake4:00pmWoman and Child6:15pmLeft-Handed Girl9:30pm Left-Handed Girl9:30pm Left-Handed Girl9"
2025-08-23,Trains,trains,https://miff.com.au/program/film/trains,Hoyts 7Level 3,1:00pm,"Hoyts 7Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StTrains1:00pmLucky Lu3:30pmJohn Lilly and the Earth Coincidence Control Office6:45pm Trains1:00pm Trains1:00pm Trains "
2025-08-23,Lucky Lu,lucky-lu,https://miff.com.au/program/film/lucky-lu,Hoyts 7Level 3,1:00pm,"Hoyts 7Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StTrains1:00pmLucky Lu3:30pmJohn Lilly and the Earth Coincidence Control Office6:45pm Lucky Lu3:30pm Lucky Lu3:30pm Lucky Lu"
2025-08-23,John Lilly and the Earth Coincidence Control Office,john-lilly-and-the-earth-coincidence-control-office,https://miff.com.au/program/film/john-lilly-and-the-earth-coincidence-control-office,Hoyts 7Level 3,1:00pm,"Hoyts 7Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StTrains1:00pmLucky Lu3:30pmJohn Lilly and the Earth Coincidence Control Office6:45pm John Lilly and the Earth Coincidence C"
